Kasus_ID,Perkara_Kasus,Deskripsi_Kasus,NIK,Pengacara_ID,Staf_ID,Tgl_Daftar,Tgl_Mulai,Tgl_Selesai,Hasil,Status_Kasus
50665,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50665 untuk NIK 100029,100029,25,788,2024-12-27,2025-05-22,2025-07-08,Menang,Selesai
50666,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50666 untuk NIK 100250,100250,754,938,2024-11-03,2025-02-24,,,Proses
50667,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50667 untuk NIK 100355,100355,41,219,2024-12-15,2025-11-26,2025-12-28,Menang,Selesai
50668,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50668 untuk NIK 100415,100415,766,553,2025-05-14,2025-12-11,,,Proses
50669,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50669 untuk NIK 100450,100450,584,749,2025-12-25,2025-12-28,,,Proses
50670,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50670 untuk NIK 100166,100166,97,817,2024-11-08,2025-06-23,,,Pending
50671,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50671 untuk NIK 100324,100324,981,510,2024-12-27,2025-11-23,2025-12-02,Menang,Selesai
50672,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50672 untuk NIK 100505,100505,832,777,2024-03-27,2025-09-19,,,Proses
50673,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50673 untuk NIK 100663,100663,57,424,2024-10-24,2025-04-01,,,Proses
50674,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50674 untuk NIK 100341,100341,402,273,2024-06-30,2025-08-27,,,Proses
50675,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50675 untuk NIK 100982,100982,627,624,2024-04-21,2025-06-14,,,Pending
50676,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50676 untuk NIK 100254,100254,482,550,2025-03-07,2025-04-13,,,Pending
50677,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50677 untuk NIK 100447,100447,433,985,2025-12-21,2025-12-26,,,Proses
50678,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50678 untuk NIK 100679,100679,293,909,2024-08-21,2025-03-20,,,Proses
50679,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50679 untuk NIK 100653,100653,639,311,2024-09-22,2025-06-30,,,Pending
50680,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50680 untuk NIK 100209,100209,277,670,2025-01-02,2025-07-05,2025-08-29,Kalah,Selesai
50681,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50681 untuk NIK 100696,100696,227,600,2025-04-04,2025-06-01,,,Proses
50682,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50682 untuk NIK 100809,100809,800,306,2025-03-15,2025-04-21,2025-09-24,Menang,Selesai
50683,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50683 untuk NIK 100942,100942,165,674,2025-10-06,2025-10-30,,,Proses
50684,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50684 untuk NIK 100361,100361,532,272,2024-02-11,2024-08-03,2025-03-17,Menang,Selesai
50685,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50685 untuk NIK 100965,100965,220,521,2024-11-08,2025-07-05,,,Pending
50686,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50686 untuk NIK 100528,100528,817,407,2024-12-04,2025-04-09,,,Proses
50687,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50687 untuk NIK 100660,100660,60,408,2025-08-11,2025-08-27,,,Proses
50688,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50688 untuk NIK 100920,100920,942,200,2024-06-17,2025-02-07,,,Proses
50689,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50689 untuk NIK 100015,100015,990,979,2025-07-30,2025-08-01,,,Proses
50690,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50690 untuk NIK 100869,100869,162,796,2025-11-23,2025-11-26,2025-12-22,Kalah,Selesai
50691,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50691 untuk NIK 100605,100605,924,677,2025-11-04,2025-12-15,,,Pending
50692,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50692 untuk NIK 100936,100936,741,992,2025-02-01,2025-11-18,2025-11-28,Kalah,Selesai
50693,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50693 untuk NIK 100872,100872,644,703,2025-05-11,2025-07-27,,,Proses
50694,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50694 untuk NIK 100275,100275,521,210,2024-02-27,2025-04-07,,,Pending
50695,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50695 untuk NIK 100872,100872,849,165,2024-12-09,2025-04-09,,,Proses
50696,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50696 untuk NIK 100735,100735,874,514,2025-10-08,2025-12-21,,,Proses
50697,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50697 untuk NIK 100331,100331,874,136,2025-10-26,2025-12-25,,,Proses
50698,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50698 untuk NIK 100079,100079,860,229,2024-11-18,2025-11-16,2025-12-29,Kalah,Selesai
50699,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50699 untuk NIK 100912,100912,395,883,2025-07-02,2025-09-27,2025-10-24,Kalah,Selesai
50700,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50700 untuk NIK 100514,100514,911,134,2025-08-21,2025-10-16,,,Proses
50701,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50701 untuk NIK 100759,100759,812,474,2024-07-05,2025-10-07,,,Proses
50702,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50702 untuk NIK 100665,100665,856,462,2024-07-22,2025-01-05,,,Proses
50703,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50703 untuk NIK 100067,100067,386,644,2024-01-19,2025-01-15,,,Proses
50704,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50704 untuk NIK 100204,100204,813,607,2025-10-18,2025-11-26,,,Proses
50705,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50705 untuk NIK 100492,100492,737,839,2025-09-20,2025-11-20,2025-12-18,Menang,Selesai
50706,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50706 untuk NIK 100314,100314,15,947,2025-07-09,2025-08-26,,,Pending
50707,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50707 untuk NIK 100681,100681,665,430,2025-09-15,2025-11-17,,,Proses
50708,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50708 untuk NIK 100743,100743,293,711,2024-10-24,2025-10-24,,,Proses
50709,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50709 untuk NIK 100784,100784,347,628,2024-02-09,2025-04-05,,,Proses
50710,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50710 untuk NIK 100302,100302,830,974,2025-10-27,2025-11-09,2025-12-10,Menang,Selesai
50711,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50711 untuk NIK 100006,100006,860,783,2024-02-22,2025-05-05,,,Pending
50712,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50712 untuk NIK 100620,100620,717,53,2024-03-17,2024-11-12,2025-10-23,Kalah,Selesai
50713,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50713 untuk NIK 100333,100333,639,665,2024-06-23,2025-02-17,,,Pending
50714,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50714 untuk NIK 100872,100872,958,30,2024-03-17,2025-01-06,,,Proses
50715,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50715 untuk NIK 100883,100883,799,265,2025-05-07,2025-09-20,,,Proses
50716,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50716 untuk NIK 100127,100127,450,430,2024-11-13,2025-12-07,2025-12-28,Menang,Selesai
50717,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50717 untuk NIK 100475,100475,804,371,2025-07-11,2025-09-23,,,Proses
50718,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50718 untuk NIK 100275,100275,370,711,2024-06-14,2024-07-05,2025-11-20,Menang,Selesai
50719,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50719 untuk NIK 100822,100822,620,129,2024-01-13,2024-11-11,,,Proses
50720,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50720 untuk NIK 100831,100831,691,151,2025-06-18,2025-08-24,,,Pending
50721,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50721 untuk NIK 100116,100116,145,665,2024-10-02,2025-03-14,,,Proses
50722,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50722 untuk NIK 100848,100848,501,41,2025-01-14,2025-07-10,2025-10-16,Menang,Selesai
50723,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50723 untuk NIK 100384,100384,130,542,2024-08-19,2024-10-22,,,Proses
50724,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50724 untuk NIK 100411,100411,183,74,2024-02-24,2025-05-24,2025-12-30,Damai,Selesai
50725,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50725 untuk NIK 100568,100568,584,881,2024-12-10,2025-05-03,,,Proses
50726,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50726 untuk NIK 100068,100068,704,303,2025-08-14,2025-09-24,2025-10-20,Menang,Selesai
50727,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50727 untuk NIK 100304,100304,13,748,2024-02-23,2025-06-30,,,Proses
50728,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50728 untuk NIK 100435,100435,436,162,2024-12-28,2025-09-20,2025-10-20,Damai,Selesai
50729,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50729 untuk NIK 100053,100053,960,112,2025-04-24,2025-12-17,,,Proses
50730,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50730 untuk NIK 100725,100725,676,693,2024-01-25,2025-09-14,,,Proses
50731,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50731 untuk NIK 100025,100025,68,443,2024-11-16,2025-03-31,,,Proses
50732,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50732 untuk NIK 100685,100685,767,111,2025-06-04,2025-12-09,2025-12-22,Menang,Selesai
50733,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50733 untuk NIK 100230,100230,683,212,2025-12-28,2025-12-30,,,Proses
50734,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50734 untuk NIK 100361,100361,136,772,2025-05-09,2025-11-13,2025-12-07,Menang,Selesai
50735,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50735 untuk NIK 100279,100279,390,886,2025-02-08,2025-07-25,2025-11-22,Menang,Selesai
50736,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50736 untuk NIK 100450,100450,275,188,2024-01-21,2025-02-20,,,Proses
50737,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50737 untuk NIK 100052,100052,958,979,2024-05-23,2025-03-31,,,Proses
50738,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50738 untuk NIK 100107,100107,193,154,2024-09-19,2025-03-28,,,Pending
50739,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50739 untuk NIK 100434,100434,524,348,2024-06-21,2024-07-17,2025-09-23,Menang,Selesai
50740,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50740 untuk NIK 100580,100580,73,410,2025-09-19,2025-12-20,2025-12-28,Kalah,Selesai
50741,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50741 untuk NIK 100654,100654,153,150,2024-10-29,2025-09-30,2025-11-03,Damai,Selesai
50742,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50742 untuk NIK 100568,100568,714,37,2024-10-12,2024-10-26,,,Proses
50743,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50743 untuk NIK 100609,100609,502,400,2024-03-10,2025-11-05,,,Pending
50744,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50744 untuk NIK 100460,100460,719,176,2025-12-16,2025-12-18,2025-12-25,Kalah,Selesai
50745,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50745 untuk NIK 100953,100953,639,454,2025-02-06,2025-02-20,2025-08-24,Menang,Selesai
50746,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50746 untuk NIK 100145,100145,693,632,2024-06-23,2024-11-21,2025-05-16,Kalah,Selesai
50747,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50747 untuk NIK 100677,100677,824,874,2025-02-13,2025-11-24,,,Pending
50748,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50748 untuk NIK 100726,100726,442,395,2025-01-14,2025-12-23,,,Pending
50749,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50749 untuk NIK 100594,100594,771,440,2025-12-17,2025-12-29,,,Proses
50750,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50750 untuk NIK 100671,100671,126,238,2024-02-04,2024-05-25,2024-06-29,Damai,Selesai
50751,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50751 untuk NIK 100628,100628,100,962,2024-07-03,2024-11-04,,,Proses
50752,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50752 untuk NIK 100971,100971,460,17,2025-06-03,2025-07-22,,,Proses
50753,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50753 untuk NIK 100787,100787,354,241,2024-08-14,2024-11-01,,,Proses
50754,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50754 untuk NIK 100928,100928,688,176,2025-10-28,2025-10-29,,,Proses
50755,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50755 untuk NIK 100039,100039,184,944,2024-04-28,2025-03-03,,,Pending
50756,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50756 untuk NIK 100626,100626,58,809,2025-08-27,2025-09-23,,,Proses
50757,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50757 untuk NIK 100247,100247,101,473,2024-11-15,2025-02-25,,,Pending
50758,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50758 untuk NIK 100383,100383,358,993,2025-09-05,2025-12-10,,,Proses
50759,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50759 untuk NIK 100417,100417,278,249,2025-08-25,2025-11-13,,,Proses
50760,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50760 untuk NIK 100255,100255,267,181,2024-05-28,2025-07-30,2025-09-11,Menang,Selesai
50761,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50761 untuk NIK 100741,100741,486,564,2024-02-01,2025-05-12,2025-08-07,Menang,Selesai
50762,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50762 untuk NIK 100992,100992,244,769,2025-11-01,2025-12-16,,,Proses
50763,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50763 untuk NIK 100606,100606,64,294,2024-09-29,2025-09-24,2025-10-30,Damai,Selesai
50764,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50764 untuk NIK 100812,100812,931,597,2024-07-05,2025-05-24,,,Proses
50765,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50765 untuk NIK 100193,100193,369,888,2025-12-05,2025-12-09,,,Pending
50766,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50766 untuk NIK 100902,100902,33,461,2024-12-19,2025-01-04,,,Pending
50767,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50767 untuk NIK 100109,100109,514,567,2025-09-21,2025-10-23,,,Proses
50768,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50768 untuk NIK 100331,100331,944,550,2024-05-29,2025-03-12,,,Proses
50769,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50769 untuk NIK 100612,100612,247,420,2025-11-01,2025-12-11,2025-12-22,Damai,Selesai
50770,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50770 untuk NIK 100825,100825,792,34,2025-01-04,2025-08-24,2025-11-13,Damai,Selesai
50771,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50771 untuk NIK 100900,100900,961,251,2025-12-04,2025-12-15,2025-12-22,Kalah,Selesai
50772,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50772 untuk NIK 100328,100328,460,695,2024-06-17,2024-07-04,,,Pending
50773,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50773 untuk NIK 100301,100301,148,573,2025-06-26,2025-11-18,,,Proses
50774,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50774 untuk NIK 100600,100600,51,175,2025-04-29,2025-07-04,2025-10-09,Menang,Selesai
50775,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50775 untuk NIK 100211,100211,305,920,2024-12-17,2025-10-13,,,Proses
50776,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50776 untuk NIK 100722,100722,152,930,2025-11-19,2025-12-26,,,Proses
50777,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50777 untuk NIK 100311,100311,158,216,2025-05-24,2025-09-30,,,Proses
50778,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50778 untuk NIK 100868,100868,445,248,2024-01-24,2025-04-25,2025-09-01,Kalah,Selesai
50779,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50779 untuk NIK 100933,100933,14,685,2024-06-25,2024-07-01,,,Proses
50780,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50780 untuk NIK 100005,100005,104,645,2024-04-07,2025-03-26,2025-10-26,Menang,Selesai
50781,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50781 untuk NIK 100990,100990,325,143,2025-10-19,2025-10-28,2025-11-16,Menang,Selesai
50782,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50782 untuk NIK 100166,100166,305,489,2025-08-20,2025-12-01,,,Proses
50783,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50783 untuk NIK 100875,100875,135,617,2024-08-21,2024-09-23,,,Proses
50784,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50784 untuk NIK 100769,100769,63,731,2024-07-06,2024-10-12,2024-12-11,Menang,Selesai
50785,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50785 untuk NIK 100765,100765,84,86,2025-10-11,2025-10-13,2025-11-22,Damai,Selesai
50786,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50786 untuk NIK 100439,100439,357,159,2024-05-12,2024-05-14,,,Proses
50787,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50787 untuk NIK 100744,100744,548,311,2025-06-14,2025-11-01,2025-11-20,Menang,Selesai
50788,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50788 untuk NIK 100477,100477,226,988,2025-06-06,2025-10-20,2025-11-23,Kalah,Selesai
50789,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50789 untuk NIK 100483,100483,637,607,2025-07-05,2025-12-01,2025-12-26,Damai,Selesai
50790,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50790 untuk NIK 100918,100918,148,198,2025-05-07,2025-07-28,,,Proses
50791,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50791 untuk NIK 100498,100498,523,390,2024-05-15,2025-04-16,,,Proses
50792,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50792 untuk NIK 100787,100787,792,888,2024-03-11,2025-05-06,2025-10-01,Kalah,Selesai
50793,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50793 untuk NIK 100844,100844,18,714,2024-09-01,2025-02-10,,,Pending
50794,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50794 untuk NIK 100029,100029,994,161,2025-08-24,2025-08-29,2025-12-03,Kalah,Selesai
50795,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50795 untuk NIK 100214,100214,208,650,2024-04-12,2024-11-02,,,Proses
50796,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50796 untuk NIK 100564,100564,848,66,2025-08-13,2025-09-28,,,Proses
50797,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50797 untuk NIK 100065,100065,603,427,2025-11-18,2025-12-26,,,Pending
50798,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50798 untuk NIK 100540,100540,702,266,2024-07-28,2025-01-07,,,Proses
50799,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50799 untuk NIK 100881,100881,916,698,2024-09-01,2025-04-21,,,Proses
50800,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50800 untuk NIK 100509,100509,336,850,2025-04-15,2025-04-17,,,Proses
50801,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50801 untuk NIK 100961,100961,200,516,2024-04-15,2024-10-21,,,Pending
50802,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50802 untuk NIK 100860,100860,636,141,2024-07-17,2025-02-24,,,Proses
50803,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50803 untuk NIK 100124,100124,236,311,2024-11-18,2025-04-08,2025-04-27,Menang,Selesai
50804,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50804 untuk NIK 100477,100477,383,909,2025-09-09,2025-12-09,2025-12-23,Damai,Selesai
50805,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50805 untuk NIK 100231,100231,710,544,2024-06-14,2024-11-05,,,Proses
50806,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50806 untuk NIK 100626,100626,901,57,2024-09-24,2025-08-28,2025-12-27,Damai,Selesai
50807,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50807 untuk NIK 100983,100983,245,637,2024-03-05,2025-05-14,,,Proses
50808,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50808 untuk NIK 100407,100407,441,389,2025-10-26,2025-11-04,2025-11-22,Menang,Selesai
50809,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50809 untuk NIK 100966,100966,591,241,2024-11-17,2025-04-25,,,Pending
50810,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50810 untuk NIK 100883,100883,90,45,2024-12-26,2025-02-16,,,Pending
50811,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50811 untuk NIK 100470,100470,779,150,2025-05-19,2025-12-17,,,Pending
50812,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50812 untuk NIK 100179,100179,560,845,2025-05-06,2025-08-28,2025-11-02,Kalah,Selesai
50813,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50813 untuk NIK 100188,100188,466,277,2024-11-10,2025-06-17,,,Proses
50814,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50814 untuk NIK 100058,100058,611,549,2025-03-13,2025-07-21,,,Proses
50815,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50815 untuk NIK 100371,100371,792,127,2024-03-11,2024-10-22,,,Proses
50816,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50816 untuk NIK 100077,100077,491,155,2024-02-13,2025-12-10,,,Proses
50817,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50817 untuk NIK 100586,100586,533,795,2025-12-26,2025-12-28,,,Proses
50818,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50818 untuk NIK 100660,100660,987,527,2024-06-01,2025-11-27,,,Pending
50819,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50819 untuk NIK 100654,100654,647,609,2025-03-05,2025-08-30,,,Pending
50820,Tata Usaha Negara: Sengketa Izin,Kasus Tata Usaha Negara: Sengketa Izin No. 50820 untuk NIK 100749,100749,814,992,2025-07-13,2025-10-03,2025-12-20,Menang,Selesai
50821,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50821 untuk NIK 100605,100605,831,190,2025-03-07,2025-03-11,2025-05-27,Menang,Selesai
50822,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50822 untuk NIK 100745,100745,29,520,2024-03-26,2024-08-09,2025-11-20,Kalah,Selesai
50823,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50823 untuk NIK 100962,100962,888,637,2025-04-22,2025-09-29,2025-10-24,Kalah,Selesai
50824,Keluarga: Cerai Gugat,Kasus Keluarga: Cerai Gugat No. 50824 untuk NIK 100091,100091,850,838,2024-04-24,2025-10-19,2025-10-29,Menang,Selesai
50825,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50825 untuk NIK 100296,100296,936,212,2024-07-03,2025-05-28,2025-07-19,Menang,Selesai
50826,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50826 untuk NIK 100155,100155,54,826,2025-09-02,2025-11-16,2025-12-23,Menang,Selesai
50827,Hukum Properti: Jual Beli,Kasus Hukum Properti: Jual Beli No. 50827 untuk NIK 100888,100888,376,580,2024-03-15,2025-03-06,2025-06-23,Menang,Selesai
50828,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50828 untuk NIK 100059,100059,412,559,2024-12-13,2025-04-14,,,Pending
50829,Pidana: Penggelapan,Kasus Pidana: Penggelapan No. 50829 untuk NIK 100330,100330,696,255,2024-11-20,2025-08-20,2025-09-21,Kalah,Selesai
50830,Perdata: Sengketa Tanah,Kasus Perdata: Sengketa Tanah No. 50830 untuk NIK 100936,100936,950,328,2024-05-17,2025-12-19,,,Proses
50831,Bisnis: Wanprestasi,Kasus Bisnis: Wanprestasi No. 50831 untuk NIK 100074,100074,687,444,2024-09-04,2025-01-17,,,Proses
